user_id,login_time,failed_attempts,new_ip,new_device,device,location,vpn_used,proxy_used,login_successful,account_age_days,suspicious_activity,is_risky
27761,13-01-2024 15:59,0,0,0,Windows,Canada,0,1,1,2744,0,1
65435,13-01-2024 16:00,4,0,1,Mobile,Australia,1,1,0,3539,0,1
64944,13-01-2024 16:01,4,0,0,Mac,Australia,1,0,0,1613,0,0
32533,13-01-2024 16:02,0,1,0,Linux,Germany,1,0,1,1176,0,0
73502,13-01-2024 16:03,6,0,1,Linux,UK,0,1,1,2695,0,0
73123,13-01-2024 16:04,2,1,1,Mobile,Canada,0,0,1,700,0,1
23880,13-01-2024 16:05,5,0,1,Tablet,India,1,1,1,1029,0,0
71627,13-01-2024 16:06,1,1,0,Tablet,Australia,1,0,1,2867,0,0
42753,13-01-2024 16:07,8,0,1,Tablet,UK,0,1,1,1155,0,1
97666,13-01-2024 16:08,1,0,0,Linux,India,0,0,1,396,0,0
83597,13-01-2024 16:09,1,0,0,Windows,India,0,1,1,804,0,1
88829,13-01-2024 16:10,0,1,0,Linux,Canada,0,1,1,2956,0,0
2561,13-01-2024 16:11,0,1,1,Linux,Canada,1,0,1,3400,0,0
54205,13-01-2024 16:12,3,0,1,Mobile,India,0,1,1,1917,0,0
60810,13-01-2024 16:13,6,1,0,Mobile,UK,0,0,1,556,0,0
65482,13-01-2024 16:14,3,0,1,Tablet,USA,1,1,1,1686,0,0
70192,13-01-2024 16:15,4,1,1,Linux,Canada,1,1,1,1611,0,0
88154,13-01-2024 16:16,5,1,1,Linux,Australia,0,0,1,1273,0,0
87066,13-01-2024 16:17,4,0,1,Mac,Germany,0,0,1,3523,0,0
88408,13-01-2024 16:18,4,1,1,Mobile,Germany,0,1,1,1158,0,1
29330,13-01-2024 16:19,3,1,0,Mac,Canada,0,0,1,2889,0,0
17139,13-01-2024 16:20,8,0,0,Linux,USA,1,1,1,51,0,1
33977,13-01-2024 16:21,4,0,1,Windows,USA,1,0,1,2000,0,0
5983,13-01-2024 16:22,8,1,1,Mac,USA,0,0,1,716,0,0
40909,13-01-2024 16:23,3,0,0,Mobile,Canada,1,1,1,189,0,1
65480,13-01-2024 16:24,8,0,0,Linux,Canada,1,0,0,3435,0,0
50029,13-01-2024 16:25,4,0,1,Mac,India,1,0,1,383,0,1
22329,13-01-2024 16:26,7,1,1,Mobile,Canada,1,0,0,648,1,0
37734,13-01-2024 16:27,0,0,1,Linux,Canada,1,1,0,996,0,0
43837,13-01-2024 16:28,3,0,1,Linux,Australia,0,1,1,3125,0,0
75354,13-01-2024 16:29,3,1,1,Mac,UK,1,0,1,2469,0,1
77454,13-01-2024 16:30,1,0,0,Mac,Germany,0,0,1,1669,0,0
67786,13-01-2024 16:31,2,0,0,Mobile,UK,1,0,1,3566,0,0
5758,13-01-2024 16:32,7,1,1,Windows,India,1,1,1,1200,0,0
68699,13-01-2024 16:33,7,0,1,Mac,UK,0,1,0,842,0,1
83673,13-01-2024 16:34,0,0,0,Mobile,USA,0,1,1,1649,1,0
98639,13-01-2024 16:35,1,1,0,Linux,UK,1,0,0,3089,0,0
22832,13-01-2024 16:36,3,0,0,Mobile,UK,1,1,1,3357,0,0
2868,13-01-2024 16:37,5,1,1,Mac,India,0,0,1,2343,0,0
51665,13-01-2024 16:38,2,0,0,Tablet,India,1,1,1,3265,1,0
42862,13-01-2024 16:39,6,1,1,Mac,UK,1,0,1,1191,0,1
20728,13-01-2024 16:40,2,1,0,Mobile,Australia,1,1,1,2953,0,0
94565,13-01-2024 16:41,7,1,1,Tablet,Canada,0,1,1,1433,0,1
40857,13-01-2024 16:42,5,0,1,Mac,UK,0,1,1,1735,0,1
29183,13-01-2024 16:43,7,1,0,Windows,Australia,0,0,1,3036,0,0
89321,13-01-2024 16:44,6,0,1,Tablet,UK,1,0,1,2913,1,0
19940,13-01-2024 16:45,4,0,1,Mobile,UK,0,1,1,1332,0,0
6280,13-01-2024 16:46,4,0,0,Tablet,UK,0,0,0,1686,0,0
3164,13-01-2024 16:47,2,1,1,Tablet,Germany,1,0,1,3632,0,0
93724,13-01-2024 16:48,3,0,1,Mobile,UK,1,1,1,205,0,0
80624,13-01-2024 16:49,7,0,0,Windows,Australia,1,0,1,1627,0,1
19405,13-01-2024 16:50,4,1,1,Mobile,Canada,0,0,1,3193,0,0
3821,13-01-2024 16:51,8,0,0,Tablet,UK,0,0,0,2910,0,0
56090,13-01-2024 16:52,2,0,1,Mobile,Germany,1,1,0,1227,0,1
23516,13-01-2024 16:53,9,1,0,Linux,India,0,1,1,723,0,0
11473,13-01-2024 16:54,2,1,0,Mobile,UK,0,0,0,49,0,0
47454,13-01-2024 16:55,7,1,0,Windows,USA,1,1,0,2010,0,0
43530,13-01-2024 16:56,7,1,0,Mobile,Germany,0,0,1,1328,0,0
78714,13-01-2024 16:57,6,1,0,Linux,Germany,1,1,1,696,0,0
93554,13-01-2024 16:58,5,0,1,Linux,USA,0,1,1,2110,0,0
83633,13-01-2024 16:59,6,0,1,Tablet,Australia,1,1,1,1148,0,0
80632,13-01-2024 17:00,6,1,0,Mobile,Canada,0,1,1,1174,0,0
70081,13-01-2024 17:01,5,1,1,Mobile,Australia,1,1,1,1906,0,0
25798,13-01-2024 17:02,8,1,0,Windows,Germany,0,1,1,3352,0,0
1863,13-01-2024 17:03,4,1,0,Mobile,USA,1,0,1,1882,1,0
17148,13-01-2024 17:04,4,1,1,Mac,Canada,0,1,1,2833,0,0
87545,13-01-2024 17:05,5,1,0,Linux,USA,0,0,1,2436,0,0
55459,13-01-2024 17:06,9,0,1,Windows,India,1,1,1,541,0,0
84345,13-01-2024 17:07,3,1,0,Windows,India,0,1,1,3094,0,0
85224,13-01-2024 17:08,9,0,0,Tablet,Australia,0,0,1,3588,0,0
67189,13-01-2024 17:09,9,0,1,Mobile,India,1,1,0,260,0,0
9129,13-01-2024 17:10,8,0,0,Mobile,Germany,0,0,1,1791,0,0
92954,13-01-2024 17:11,1,0,1,Mobile,Germany,0,0,1,664,0,0
24118,13-01-2024 17:12,2,1,1,Tablet,Canada,0,1,1,1149,0,0
1443,13-01-2024 17:13,8,0,0,Mobile,Canada,1,0,1,2583,0,0
28041,13-01-2024 17:14,0,1,0,Mobile,Canada,0,1,1,1346,0,1
90379,13-01-2024 17:15,4,1,1,Linux,Canada,1,1,1,1853,0,0
22053,13-01-2024 17:16,2,0,1,Mobile,UK,1,0,1,1693,1,0
97384,13-01-2024 17:17,2,0,1,Windows,Germany,0,0,1,923,0,0
38204,13-01-2024 17:18,0,0,0,Mobile,India,1,0,1,1041,0,1
43240,13-01-2024 17:19,7,1,0,Mac,USA,1,0,0,1360,0,0
94749,13-01-2024 17:20,2,0,1,Mac,India,0,1,0,823,0,0
62102,13-01-2024 17:21,3,1,0,Mac,Germany,1,0,0,403,0,0
9291,13-01-2024 17:22,4,1,0,Linux,Australia,1,0,1,3484,0,0
17285,13-01-2024 17:23,4,0,1,Mac,UK,0,0,1,2289,0,0
93422,13-01-2024 17:24,1,1,1,Mac,Canada,1,0,1,306,1,0
62589,13-01-2024 17:25,6,1,0,Tablet,UK,0,1,1,1973,0,0
14944,13-01-2024 17:26,5,0,0,Mac,Germany,0,0,0,3479,0,0
89876,13-01-2024 17:27,6,1,0,Mac,India,0,1,1,2433,0,0
96561,13-01-2024 17:28,9,0,0,Mobile,Australia,1,0,1,2774,0,0
55391,13-01-2024 17:29,9,0,0,Windows,India,0,1,1,1254,0,0
2607,13-01-2024 17:30,2,0,1,Windows,USA,1,1,1,246,0,1
3953,13-01-2024 17:31,7,1,0,Mac,India,0,0,1,1643,0,0
45941,13-01-2024 17:32,5,0,0,Mobile,Australia,0,0,1,641,0,0
72469,13-01-2024 17:33,6,1,0,Mac,USA,1,1,0,1444,0,0
77922,13-01-2024 17:34,8,0,1,Windows,Germany,1,1,1,2096,0,0
62683,13-01-2024 17:35,7,1,1,Mac,USA,0,0,1,1671,0,0
71218,13-01-2024 17:36,7,1,1,Mac,Canada,0,0,1,1709,0,0
12154,13-01-2024 17:37,2,0,1,Windows,Germany,0,1,1,1676,0,0
10047,13-01-2024 17:38,0,1,0,Mac,Germany,1,0,1,530,0,0
89529,13-01-2024 17:39,0,1,1,Tablet,USA,1,0,1,785,0,0
76874,13-01-2024 17:40,9,1,0,Tablet,Canada,1,1,1,464,0,0
15323,13-01-2024 17:41,1,0,1,Tablet,India,0,0,1,574,0,0
38693,13-01-2024 17:42,7,0,0,Mobile,UK,1,0,1,2271,0,0
59730,13-01-2024 17:43,9,1,1,Windows,Australia,0,1,0,303,0,0
90170,13-01-2024 17:44,5,0,0,Tablet,UK,0,0,1,1175,1,0
27292,13-01-2024 17:45,5,0,1,Mobile,Australia,0,0,1,935,1,0
46111,13-01-2024 17:46,0,0,0,Mac,Germany,1,1,0,1019,0,0
76453,13-01-2024 17:47,1,0,1,Mobile,Australia,0,1,0,1500,0,0
76681,13-01-2024 17:48,4,0,1,Tablet,Australia,0,0,1,673,0,0
96253,13-01-2024 17:49,2,1,0,Windows,Canada,1,0,0,2770,0,1
40491,13-01-2024 17:50,1,1,0,Tablet,India,1,0,1,2619,0,0
50336,13-01-2024 17:51,8,0,0,Tablet,USA,0,0,1,313,0,1
17905,13-01-2024 17:52,9,1,0,Mac,UK,1,1,1,418,0,0
31273,13-01-2024 17:53,6,0,1,Tablet,Australia,1,0,1,1670,0,0
27234,13-01-2024 17:54,0,0,1,Linux,Australia,0,1,1,3362,1,0
79885,13-01-2024 17:55,0,0,1,Mobile,Canada,1,0,1,2535,0,1
67538,13-01-2024 17:56,2,1,1,Windows,Canada,0,0,1,1500,0,0
33573,13-01-2024 17:57,9,0,0,Tablet,Germany,1,1,0,3246,0,0
94339,13-01-2024 17:58,5,1,0,Mobile,USA,1,0,1,1516,0,0
65320,13-01-2024 17:59,1,1,0,Mac,India,1,0,0,1232,0,0
12330,13-01-2024 18:00,7,1,0,Mobile,Australia,0,0,1,2531,1,0
93040,13-01-2024 18:01,3,1,1,Windows,India,0,0,1,2752,0,0
81516,13-01-2024 18:02,7,0,1,Mac,UK,0,1,0,431,0,0
73553,13-01-2024 18:03,6,1,0,Windows,Germany,1,1,1,3257,0,0
42353,13-01-2024 18:04,1,0,1,Mobile,Germany,0,1,0,2822,0,0
17011,13-01-2024 18:05,8,0,1,Linux,USA,1,0,1,1923,0,0
84537,13-01-2024 18:06,4,0,0,Linux,India,1,1,1,3047,0,0
61985,13-01-2024 18:07,5,0,1,Mac,Canada,0,1,1,618,0,0
18044,13-01-2024 18:08,1,1,0,Mobile,UK,1,1,1,630,0,0
39292,13-01-2024 18:09,2,1,1,Mac,Germany,0,0,1,1916,0,0
6250,13-01-2024 18:10,9,1,1,Mobile,Australia,1,1,1,746,0,1
24289,13-01-2024 18:11,7,0,0,Tablet,Canada,1,0,1,855,0,0
34087,13-01-2024 18:12,4,1,1,Tablet,India,0,1,0,738,0,0
76952,13-01-2024 18:13,9,1,0,Windows,India,0,1,0,2537,0,0
91695,13-01-2024 18:14,0,1,0,Windows,Australia,1,1,0,451,0,0
37368,13-01-2024 18:15,8,1,0,Mobile,India,0,0,1,718,0,0
71815,13-01-2024 18:16,0,1,0,Linux,Canada,0,0,1,1239,0,0
91693,13-01-2024 18:17,8,1,0,Windows,UK,0,1,1,659,0,0
62040,13-01-2024 18:18,9,1,1,Linux,USA,1,1,1,539,0,0
59900,13-01-2024 18:19,5,1,0,Windows,UK,0,0,0,302,0,1
16494,13-01-2024 18:20,6,1,1,Windows,Germany,1,1,1,183,0,0
46166,13-01-2024 18:21,0,1,0,Windows,Australia,0,0,1,2306,0,0
92110,13-01-2024 18:22,9,0,0,Windows,USA,1,0,1,2808,0,0
26333,13-01-2024 18:23,0,0,1,Mobile,Canada,1,1,1,1678,0,1
34050,13-01-2024 18:24,4,1,1,Mac,Germany,0,1,1,2379,0,0
98799,13-01-2024 18:25,1,1,1,Windows,Canada,1,1,0,1025,0,0
99075,13-01-2024 18:26,9,0,0,Mobile,Germany,1,1,0,2644,0,0
80566,13-01-2024 18:27,4,0,1,Windows,USA,0,0,1,2745,0,0
89257,13-01-2024 18:28,4,0,0,Tablet,Germany,1,0,1,1294,0,0
49070,13-01-2024 18:29,5,0,0,Linux,Germany,0,0,1,651,0,0
6166,13-01-2024 18:30,8,0,1,Tablet,India,0,0,1,757,0,0
8121,13-01-2024 18:31,5,1,0,Linux,UK,1,0,1,3084,0,0
15677,13-01-2024 18:32,9,0,1,Tablet,Australia,0,1,1,1364,0,0
57561,13-01-2024 18:33,0,0,1,Windows,India,1,0,1,3491,0,0
97777,13-01-2024 18:34,4,1,0,Mac,USA,1,0,1,2798,0,0
82909,13-01-2024 18:35,1,0,0,Linux,USA,0,0,1,2338,1,1
88409,13-01-2024 18:36,7,0,0,Tablet,USA,1,1,1,503,0,0
38664,13-01-2024 18:37,6,1,1,Mac,Australia,1,0,1,3050,0,0
2293,13-01-2024 18:38,5,0,0,Windows,UK,1,1,1,587,0,0
23443,13-01-2024 18:39,1,1,1,Mac,USA,0,0,1,971,0,0
50212,13-01-2024 18:40,2,0,0,Windows,Germany,0,0,1,3452,0,0
85131,13-01-2024 18:41,8,1,0,Linux,Germany,1,0,1,3644,0,0
76276,13-01-2024 18:42,8,0,1,Mac,USA,0,1,1,1251,0,0
13559,13-01-2024 18:43,6,0,1,Tablet,Germany,0,0,1,2801,0,0
66231,13-01-2024 18:44,1,0,0,Mobile,USA,0,1,1,2995,0,0
40044,13-01-2024 18:45,6,1,0,Linux,Germany,1,0,1,1750,0,0
22747,13-01-2024 18:46,0,1,1,Mobile,Germany,1,0,1,1096,0,0
74509,13-01-2024 18:47,8,0,1,Tablet,Canada,0,0,0,2293,0,0
81869,13-01-2024 18:48,8,0,0,Windows,Canada,0,0,1,943,0,0
31129,13-01-2024 18:49,5,0,0,Windows,Canada,1,0,1,1633,0,0
1037,13-01-2024 18:50,9,0,1,Linux,Germany,1,0,1,2746,0,0
98847,13-01-2024 18:51,0,1,0,Tablet,India,0,1,1,2447,0,0
49503,13-01-2024 18:52,7,0,0,Linux,India,1,0,1,2445,0,0
29207,13-01-2024 18:53,5,0,0,Windows,UK,0,0,1,283,0,0
34241,13-01-2024 18:54,8,1,1,Tablet,India,1,0,1,2927,0,0
1058,13-01-2024 18:55,8,1,0,Mac,USA,1,0,1,3261,0,0
69172,13-01-2024 18:56,6,1,1,Mobile,UK,0,0,1,2494,0,0
97171,13-01-2024 18:57,3,0,0,Linux,UK,0,1,1,3192,0,0
15834,13-01-2024 18:58,0,0,0,Mobile,Canada,1,1,1,2504,0,0
82113,13-01-2024 18:59,2,1,1,Mac,Germany,1,0,1,2334,0,0
28190,13-01-2024 19:00,5,0,1,Windows,Australia,1,1,1,1996,0,0
73832,13-01-2024 19:01,0,0,0,Tablet,Canada,0,0,1,2841,0,0
22383,13-01-2024 19:02,3,1,0,Mac,Australia,1,1,1,2913,0,0
25660,13-01-2024 19:03,7,0,0,Mobile,Canada,1,1,1,2961,0,0
3674,13-01-2024 19:04,7,0,1,Mac,Canada,0,0,0,2908,0,0
23820,13-01-2024 19:05,5,0,0,Windows,Australia,1,1,0,3601,1,0
86040,13-01-2024 19:06,5,1,1,Mac,Canada,1,1,1,3385,0,0
26666,13-01-2024 19:07,2,1,1,Mac,Canada,1,1,1,1324,0,1
44794,13-01-2024 19:08,6,1,0,Linux,Germany,0,1,1,2634,0,0
3076,13-01-2024 19:09,7,1,1,Tablet,India,1,0,1,943,0,0
65854,13-01-2024 19:10,1,1,0,Tablet,USA,1,1,1,3154,0,0
53342,13-01-2024 19:11,4,1,0,Linux,Australia,0,1,0,121,0,1
38555,13-01-2024 19:12,5,1,1,Tablet,India,1,1,1,2092,1,0
56208,13-01-2024 19:13,0,0,0,Windows,USA,1,1,1,2032,0,0
33406,13-01-2024 19:14,4,0,1,Mobile,UK,1,0,1,2174,0,1
62572,13-01-2024 19:15,2,0,1,Mobile,India,1,1,1,1715,0,1
41262,13-01-2024 19:16,2,0,1,Mac,Germany,0,1,1,1690,0,0
92320,13-01-2024 19:17,5,1,0,Tablet,India,1,1,1,2599,0,0
87661,13-01-2024 19:18,0,1,1,Linux,India,0,0,1,3148,0,0
24216,13-01-2024 19:19,4,1,0,Mobile,Canada,0,0,1,164,0,0
69117,13-01-2024 19:20,4,1,1,Mobile,Germany,1,0,1,1449,0,0
82136,13-01-2024 19:21,4,1,1,Tablet,Germany,0,1,1,2102,0,0
31284,13-01-2024 19:22,2,0,1,Mac,Australia,1,0,1,2646,0,1
21171,13-01-2024 19:23,5,1,1,Windows,Germany,1,0,0,36,0,0
91627,13-01-2024 19:24,0,0,1,Linux,Canada,0,0,1,1364,0,0
15333,13-01-2024 19:25,9,1,1,Windows,Australia,0,1,1,1352,0,0
31535,13-01-2024 19:26,0,0,1,Windows,Australia,1,1,1,3364,0,0
90023,13-01-2024 19:27,1,0,0,Mobile,Germany,1,0,1,2216,0,0
76940,13-01-2024 19:28,3,0,0,Windows,UK,0,1,0,1617,0,0
34700,13-01-2024 19:29,9,0,1,Linux,Germany,0,1,1,2872,0,0
84583,13-01-2024 19:30,8,1,1,Mobile,India,0,1,1,771,0,0
42516,13-01-2024 19:31,9,1,1,Linux,Canada,0,1,1,1287,0,0
16577,13-01-2024 19:32,7,1,0,Mac,Germany,0,0,1,536,0,0
90834,13-01-2024 19:33,9,0,0,Windows,India,0,1,1,1654,0,1
16015,13-01-2024 19:34,1,1,1,Mobile,Canada,1,1,1,132,0,0
92104,13-01-2024 19:35,0,1,1,Mobile,Germany,0,1,0,1036,0,0
92740,13-01-2024 19:36,3,1,0,Linux,UK,0,0,0,779,0,0
98284,13-01-2024 19:37,4,0,0,Mobile,Australia,0,0,1,833,0,0
92803,13-01-2024 19:38,1,0,0,Tablet,Canada,0,0,1,67,0,0
22236,13-01-2024 19:39,9,1,0,Linux,Germany,1,0,0,2862,0,0
99151,13-01-2024 19:40,5,1,1,Linux,India,0,1,1,1620,0,0
67640,13-01-2024 19:41,7,0,0,Mac,Australia,0,1,1,2144,0,0
84190,13-01-2024 19:42,4,0,0,Tablet,Germany,0,0,1,851,0,0
46704,13-01-2024 19:43,3,1,1,Windows,India,0,0,0,3002,0,0
43369,13-01-2024 19:44,6,1,1,Mac,Australia,0,1,0,3098,0,1
4646,13-01-2024 19:45,4,0,1,Windows,Canada,1,1,0,1365,1,0
88007,13-01-2024 19:46,7,1,0,Mac,India,1,0,1,577,0,0
26906,13-01-2024 19:47,6,0,0,Windows,Germany,0,1,1,2582,1,0
87643,13-01-2024 19:48,4,0,0,Tablet,Germany,0,1,0,2698,0,0
48728,13-01-2024 19:49,7,1,1,Mobile,India,1,1,1,2809,0,0
15878,13-01-2024 19:50,0,0,0,Windows,UK,1,0,1,2811,0,0
10145,13-01-2024 19:51,7,0,0,Linux,Australia,1,0,1,2571,0,0
89578,13-01-2024 19:52,2,1,0,Linux,UK,0,0,1,3151,0,0
19226,13-01-2024 19:53,0,1,1,Windows,Canada,0,1,0,1558,0,1
3802,13-01-2024 19:54,8,1,0,Windows,India,0,1,1,1580,0,0
25119,13-01-2024 19:55,5,0,1,Mobile,Canada,1,0,1,3307,0,0
64560,13-01-2024 19:56,7,0,0,Tablet,Canada,0,1,0,334,0,0
58353,13-01-2024 19:57,9,0,0,Linux,Germany,0,0,1,1387,0,1
93721,13-01-2024 19:58,3,0,1,Tablet,UK,0,1,1,1283,0,0
63126,13-01-2024 19:59,1,1,1,Linux,India,0,1,1,1812,0,0
72641,13-01-2024 20:00,5,0,1,Windows,Germany,0,0,1,2831,0,0
52712,13-01-2024 20:01,1,0,0,Mobile,India,1,1,0,434,0,0
53189,13-01-2024 20:02,0,0,1,Mobile,UK,0,1,1,2051,0,0
58784,13-01-2024 20:03,6,1,1,Mac,Australia,1,1,1,309,0,1
69285,13-01-2024 20:04,6,0,0,Tablet,Germany,1,1,1,68,1,0
43949,13-01-2024 20:05,5,0,0,Windows,India,0,1,1,2378,0,0
35129,13-01-2024 20:06,1,0,1,Tablet,USA,0,0,0,3585,1,0
25512,13-01-2024 20:07,4,1,0,Mac,UK,0,1,1,2135,0,0
80031,13-01-2024 20:08,0,0,1,Windows,India,0,1,1,982,0,0
64554,13-01-2024 20:09,1,0,0,Mac,UK,1,1,0,2364,0,0
3064,13-01-2024 20:10,4,1,0,Linux,Germany,1,0,1,2802,0,1
96614,13-01-2024 20:11,4,0,1,Tablet,Germany,1,0,1,264,0,0
52567,13-01-2024 20:12,6,1,1,Mac,India,0,1,1,3426,0,0
31011,13-01-2024 20:13,4,1,1,Linux,Canada,1,1,1,248,0,0
72152,13-01-2024 20:14,5,1,0,Mac,Canada,1,0,0,2056,0,0
74511,13-01-2024 20:15,1,0,1,Tablet,India,0,0,0,2118,1,0
11960,13-01-2024 20:16,4,1,1,Tablet,Germany,1,1,0,249,0,0
94528,13-01-2024 20:17,7,0,1,Mac,USA,0,0,1,3462,0,0
59920,13-01-2024 20:18,0,0,0,Mobile,Canada,0,1,1,299,0,0
22387,13-01-2024 20:19,9,1,1,Tablet,Germany,1,1,0,116,0,0
16324,13-01-2024 20:20,6,0,0,Linux,Australia,0,0,1,527,0,0
64960,13-01-2024 20:21,7,1,0,Mac,UK,0,0,0,2884,0,0
72779,13-01-2024 20:22,4,0,1,Linux,Canada,0,0,0,3364,0,0
33628,13-01-2024 20:23,3,0,1,Linux,Canada,1,0,1,1705,0,1
76096,13-01-2024 20:24,0,0,0,Linux,India,1,0,1,3337,0,1
48452,13-01-2024 20:25,8,0,0,Tablet,India,0,1,1,1376,0,0
42098,13-01-2024 20:26,1,0,1,Mac,UK,0,0,1,1543,0,0
71459,13-01-2024 20:27,4,0,0,Tablet,Germany,1,0,1,1259,0,0
40235,13-01-2024 20:28,6,1,0,Mac,UK,1,1,1,328,0,0
87861,13-01-2024 20:29,7,1,0,Mac,Australia,0,1,1,2474,0,0
28949,13-01-2024 20:30,9,1,0,Linux,India,1,1,1,1261,0,0
23821,13-01-2024 20:31,3,0,1,Mobile,Germany,1,1,1,3601,1,1
72612,13-01-2024 20:32,9,0,1,Mobile,UK,0,1,1,1600,0,0
23032,13-01-2024 20:33,0,1,0,Windows,Germany,1,1,1,646,0,0
74537,13-01-2024 20:34,6,0,1,Windows,Canada,1,0,1,1432,1,0
16303,13-01-2024 20:35,9,1,1,Tablet,India,1,1,1,2259,0,0
82993,13-01-2024 20:36,8,1,0,Mobile,India,0,0,1,3493,0,0
13303,13-01-2024 20:37,0,1,1,Linux,UK,0,1,1,2565,0,0
51701,13-01-2024 20:38,0,1,1,Windows,USA,0,1,0,892,0,0
51511,13-01-2024 20:39,6,1,0,Tablet,India,1,1,1,2860,0,0
81664,13-01-2024 20:40,8,0,0,Mobile,Australia,0,0,0,298,0,1
19280,13-01-2024 20:41,4,1,1,Linux,Canada,1,0,1,618,0,0
40427,13-01-2024 20:42,3,0,1,Linux,Australia,0,1,1,2409,0,0
98180,13-01-2024 20:43,5,1,0,Linux,Germany,1,1,1,3070,0,0
7967,13-01-2024 20:44,8,1,1,Mobile,UK,0,1,1,1754,0,0
7661,13-01-2024 20:45,1,1,1,Windows,Germany,1,1,1,2596,0,0
78952,13-01-2024 20:46,4,0,1,Mobile,India,0,1,1,603,0,0
67046,13-01-2024 20:47,3,1,1,Windows,UK,1,0,1,4,1,0
36200,13-01-2024 20:48,2,1,1,Windows,Canada,1,0,1,3547,0,0
68442,13-01-2024 20:49,4,0,0,Mobile,Germany,0,0,1,652,0,0
62671,13-01-2024 20:50,6,0,0,Mac,Canada,0,0,1,2442,0,1
92070,13-01-2024 20:51,2,0,0,Mobile,Canada,0,0,0,1862,0,1
59168,13-01-2024 20:52,2,0,0,Windows,Canada,0,1,0,3615,1,0
49322,13-01-2024 20:53,5,1,1,Tablet,India,1,1,0,2673,0,1
82984,13-01-2024 20:54,4,1,0,Tablet,Germany,0,1,1,154,0,0
38696,13-01-2024 20:55,2,1,0,Tablet,India,0,0,1,2262,0,0
71246,13-01-2024 20:56,0,0,1,Mobile,Canada,1,1,1,2979,0,0
39892,13-01-2024 20:57,9,0,0,Windows,Germany,0,1,1,2517,0,0
16583,13-01-2024 20:58,1,0,0,Mac,UK,1,0,1,3513,0,0
83720,13-01-2024 20:59,2,0,0,Windows,India,0,1,1,3167,0,0
56215,13-01-2024 21:00,3,0,0,Mobile,Australia,0,0,1,2154,0,0
25853,13-01-2024 21:01,4,0,1,Mac,USA,0,1,1,1095,0,0
7109,13-01-2024 21:02,9,1,0,Mobile,UK,0,1,1,1199,0,0
60757,13-01-2024 21:03,8,0,0,Tablet,India,0,0,1,2691,0,0
7659,13-01-2024 21:04,3,1,1,Mac,USA,1,1,1,1224,0,0
2238,13-01-2024 21:05,8,0,0,Mac,UK,0,1,1,627,0,0
16064,13-01-2024 21:06,4,1,0,Mac,UK,1,1,1,2466,0,0
32115,13-01-2024 21:07,2,0,0,Tablet,Germany,1,1,0,1326,0,0
32952,13-01-2024 21:08,6,0,0,Mac,UK,0,0,0,2317,0,1
6620,13-01-2024 21:09,7,0,1,Mobile,Canada,1,1,1,1114,0,0
45258,13-01-2024 21:10,8,0,1,Mobile,USA,0,0,1,2985,0,1
5470,13-01-2024 21:11,8,1,0,Windows,Australia,0,1,1,1388,0,0
23003,13-01-2024 21:12,5,0,0,Linux,Canada,0,0,1,1709,0,0
28571,13-01-2024 21:13,8,1,1,Tablet,India,1,0,1,1130,0,0
25668,13-01-2024 21:14,2,0,1,Mac,UK,1,1,1,2647,1,0
78259,13-01-2024 21:15,1,0,0,Tablet,Australia,0,0,1,3301,0,0
97576,13-01-2024 21:16,4,0,1,Tablet,USA,1,0,0,394,0,0
33046,13-01-2024 21:17,6,0,1,Mac,Germany,0,1,1,2294,0,0
71977,13-01-2024 21:18,6,0,0,Linux,UK,1,0,0,2925,0,0
78255,13-01-2024 21:19,5,1,1,Mobile,UK,1,1,1,1885,0,0
6397,13-01-2024 21:20,2,0,0,Tablet,UK,1,1,1,1545,0,1
84481,13-01-2024 21:21,5,0,0,Mac,India,0,1,0,127,0,0
23233,13-01-2024 21:22,0,1,0,Mac,Germany,0,1,1,3444,0,0
84336,13-01-2024 21:23,2,0,0,Tablet,India,0,0,1,561,1,0
61308,13-01-2024 21:24,1,0,1,Mobile,Canada,0,0,0,2660,0,0
70726,13-01-2024 21:25,3,0,1,Mobile,Germany,0,1,0,3383,0,0
64219,13-01-2024 21:26,7,1,1,Linux,USA,0,1,1,2476,0,0
2130,13-01-2024 21:27,2,0,1,Tablet,UK,0,1,1,2319,0,0
15071,13-01-2024 21:28,5,1,0,Mac,USA,1,0,1,3443,0,0
86517,13-01-2024 21:29,9,1,0,Mobile,Germany,0,1,1,605,0,0
3118,13-01-2024 21:30,0,1,0,Tablet,India,1,0,1,2374,0,0
1663,13-01-2024 21:31,3,0,1,Linux,Canada,0,1,1,2904,0,1
63408,13-01-2024 21:32,4,1,1,Mobile,USA,0,1,1,2910,0,0
52786,13-01-2024 21:33,4,1,0,Mac,Canada,0,1,1,998,1,0
82271,13-01-2024 21:34,0,1,1,Mac,Australia,0,0,1,84,0,0
20158,13-01-2024 21:35,8,1,0,Mobile,USA,0,1,1,234,0,0
32087,13-01-2024 21:36,4,0,0,Windows,Canada,1,0,1,340,0,0
89114,13-01-2024 21:37,8,0,1,Mobile,India,1,1,1,1266,0,0
54121,13-01-2024 21:38,6,0,1,Linux,UK,1,0,1,371,0,0
20874,13-01-2024 21:39,4,1,1,Tablet,India,1,0,1,1588,0,0
84443,13-01-2024 21:40,8,0,1,Tablet,Germany,1,1,1,615,0,0
41821,13-01-2024 21:41,4,1,1,Mac,India,0,1,1,477,0,0
61582,13-01-2024 21:42,9,0,1,Mobile,USA,0,0,1,3636,0,0
